0.940392	0.235622	-0.0218481	0.235622	0.0686156	0.0863632	-0.0218481	0.0863632	0.991992	
0.0103802	0.0682172	-0.0680384	0.0682172	0.995298	0.00469008	-0.0680384	0.00469008	0.995322	
0.0247309	0.130464	-0.0782507	0.130464	0.982548	0.0104678	-0.0782507	0.0104678	0.993722	
0.454963	0.298086	-0.39821	0.298086	0.836973	0.217785	-0.39821	0.217785	0.709063	
0.950467	0.212406	-0.0437419	0.212406	0.0891608	0.187574	-0.0437419	0.187574	0.961372	
0.997565	-0.0486438	0.0077504	-0.0486438	0.0281071	0.154851	0.0077504	0.154851	0.975328	
0.992947	-0.0835999	0.00275831	-0.0835999	0.00913203	0.0326928	0.00275831	0.0326928	0.998921	
0.993162	-0.0823532	0.00166366	-0.0823532	0.00824315	0.020035	0.00166366	0.020035	0.999595	
0.992022	-0.0888828	0.0024093	-0.0888828	0.00970521	0.0268434	0.0024093	0.0268434	0.999272	
0.992579	-0.0857649	0.00166018	-0.0857649	0.00879228	0.0191871	0.00166018	0.0191871	0.999629	
0.991899	-0.0895864	0.00135599	-0.0895864	0.00932827	0.014995	0.00135599	0.014995	0.999773	
0.992029	-0.0888624	0.00180006	-0.0888624	0.00937776	0.0200668	0.00180006	0.0200668	0.999594	
0.995329	-0.0681355	0.00134954	-0.0681355	0.00606068	0.0196866	0.00134954	0.0196866	0.99961	
0.99928	-0.0268063	0.000211507	-0.0268063	0.001782	0.00787615	0.000211507	0.00787615	0.999938	
0.977758	-0.147264	0.00621511	-0.147264	0.0249789	0.0411497	0.00621511	0.0411497	0.998263	
0.988395	-0.107044	-0.00050117	-0.107044	0.0126267	-0.00462277	-0.00050117	-0.00462277	0.999978	
0.35497	0.293308	-0.377216	0.293308	0.866627	0.171527	-0.377216	0.171527	0.779403	
0.98718	0.107987	0.0313361	0.107987	0.090414	-0.263948	0.0313361	-0.263948	0.923406	
0.428085	0.472799	0.143936	0.472799	0.609139	-0.118991	0.143936	-0.118991	0.963775	
0.894641	0.0583795	-0.301239	0.0583795	0.967652	0.166917	-0.301239	0.166917	0.138707	
0.0158204	0.113776	-0.0405089	0.113776	0.986847	0.00468302	-0.0405089	0.00468302	0.998333	
0.92251	0.265771	-0.0278126	0.265771	0.0884724	0.0953904	-0.0278126	0.0953904	0.990017	
0.998964	-0.03215	0.000757264	-0.03215	0.00258966	0.0234931	0.000757264	0.0234931	0.999447	
0.994831	-0.0716706	-0.000247378	-0.0716706	0.00618046	-0.00343026	-0.000247378	-0.00343026	0.999988	
0.997051	-0.0541916	0.000942041	-0.0541916	0.00425016	0.0173097	0.000942041	0.0173097	0.999699	
0.999383	-0.0246342	0.0030729	-0.0246342	0.0169145	0.122631	0.0030729	0.122631	0.984703	
1	-0.000323107	3.48268e-05	-0.000323107	0.0124733	0.106443	3.48268e-05	0.106443	0.988527	
0.997645	-0.0483342	0.00336098	-0.0483342	0.00815128	0.0689695	0.00336098	0.0689695	0.995204	
0.998507	-0.0384588	0.00314307	-0.0384588	0.0091109	0.080981	0.00314307	0.080981	0.993382	
0.981995	-0.132741	-0.00655954	-0.132741	0.0213951	-0.0483588	-0.00655954	-0.0483588	0.99761	
0.986965	-0.113328	0.00302106	-0.113328	0.0147355	0.0262648	0.00302106	0.0262648	0.9993	
0.987246	-0.111849	0.00829532	-0.111849	0.0191496	0.072745	0.00829532	0.072745	0.994605	
0.999994	0.000466089	-0.00237578	0.000466089	0.962976	0.188723	-0.00237578	0.188723	0.0380303	
0.997624	0.0484968	-0.0040657	0.0484968	0.0103321	0.0829683	-0.0040657	0.0829683	0.993044	
0.765331	-0.216401	-0.364054	-0.216401	0.800446	-0.335714	-0.364054	-0.335714	0.435224	
0.0676188	-0.0439532	0.245321	-0.0439532	0.997928	0.0115646	0.245321	0.0115646	0.935453	
0.964176	0.0427624	-0.180766	0.0427624	0.948956	0.215776	-0.180766	0.215776	0.0878685	
0.287607	0.268188	0.363665	0.268188	0.899038	-0.136905	0.363665	-0.136905	0.814355	
0.025313	-0.147603	0.0437138	-0.147603	0.977648	0.00661985	0.0437138	0.00661985	0.998039	
0.822135	-0.0157258	-0.381842	-0.0157258	0.99861	-0.0337603	-0.381842	-0.0337603	0.180255	
0.321867	0.465322	0.0326475	0.465322	0.680704	-0.0224021	0.0326475	-0.0224021	0.998428	
0.140529	-0.341259	-0.058854	-0.341259	0.864501	-0.0233683	-0.058854	-0.0233683	0.99597	
0.140529	-0.341259	-0.058854	-0.341259	0.864501	-0.0233683	-0.058854	-0.0233683	0.99597	
0.0643688	-0.208015	0.126569	-0.208015	0.953753	0.0281395	0.126569	0.0281395	0.982878	
0.362385	0.1406	-0.458973	0.1406	0.968996	0.101208	-0.458973	0.101208	0.669618	
0.980855	0.0252415	0.134619	0.0252415	0.966721	-0.177486	0.134619	-0.177486	0.0534243	
0.832085	0.195823	-0.318127	0.195823	0.77163	0.371002	-0.318127	0.371002	0.397285	
0.935799	0.0775376	-0.232385	0.0775376	0.906355	0.280659	-0.232385	0.280659	0.158846	
0.761473	0.325165	0.275065	0.325165	0.556728	-0.374975	0.275065	-0.374975	0.682799	
0.259455	-0.434557	0.0505725	-0.434557	0.744999	0.0296763	0.0505725	0.0296763	0.996546	
0.0862276	0.266274	-0.0835277	0.266274	0.922408	0.02434	-0.0835277	0.02434	0.992365	
0.877422	0.0956308	0.313504	0.0956308	0.925392	-0.244585	0.313504	-0.244585	0.198186	
0.884796	-0.0590333	-0.31358	-0.0590333	0.96975	-0.160685	-0.31358	-0.160685	0.146454	
0.997432	-0.0281299	0.0420463	-0.0281299	0.691907	0.460513	0.0420463	0.460513	0.311662	
0.996777	-0.0566027	-0.0023374	-0.0566027	0.00591812	-0.0410505	-0.0023374	-0.0410505	0.998305	
0.81683	-0.367913	-0.11864	-0.367913	0.261014	-0.238299	-0.11864	-0.238299	0.923156	
0.997998	0.0262074	0.0361782	0.0262074	0.656878	-0.473666	0.0361782	-0.473666	0.346124	
0.997654	0.0292016	0.0385427	0.0292016	0.636536	-0.479731	0.0385427	-0.479731	0.366811	
0.99993	0.00291252	0.00780755	0.00291252	0.877972	-0.327118	0.00780755	-0.327118	0.123097	
0.984121	0.0757151	0.099391	0.0757151	0.63898	-0.47391	0.099391	-0.47391	0.3779	
0.686576	-0.170398	-0.431092	-0.170398	0.90736	-0.234371	-0.431092	-0.234371	0.407064	
0.995412	-0.0429913	-0.052097	-0.0429913	0.597154	-0.48817	-0.052097	-0.48817	0.408434	
0.976643	0.0947214	0.117542	0.0947214	0.615871	-0.476674	0.117542	-0.476674	0.408486	
0.996219	-0.061336	0.000890068	-0.061336	0.0049905	0.0144389	0.000890068	0.0144389	0.99979	
0.988072	0.0589004	0.0911295	0.0589004	0.709151	-0.449995	0.0911295	-0.449995	0.303777	
0.965704	0.0953552	0.154895	0.0953552	0.734875	-0.430669	0.154895	-0.430669	0.30042	
0.999999	-0.000127933	-0.00110184	-0.000127933	0.986712	-0.114449	-0.00110184	-0.114449	0.0142897	
0.999897	0.000807796	0.0101216	0.000807796	0.993678	-0.0792168	0.0101216	-0.0792168	0.00742545	
0.997754	0.0413687	0.0229745	0.0413687	0.238204	-0.423071	0.0229745	-0.423071	0.765043	
0.999264	0.0235716	0.0133807	0.0235716	0.245021	-0.428573	0.0133807	-0.428573	0.756715	
0.984666	-0.102093	-0.068269	-0.102093	0.320273	-0.454528	-0.068269	-0.454528	0.696061	
0.996039	-0.0515365	-0.0358448	-0.0515365	0.329376	-0.466434	-0.0358448	-0.466434	0.675584	
0.995575	-0.0310468	-0.0586296	-0.0310468	0.782186	-0.411327	-0.0586296	-0.411327	0.22324	
0.999993	0.000133127	0.00261697	0.000133127	0.997421	-0.0506882	0.00261697	-0.0506882	0.00358542	
1	2.7101e-05	0.000370938	2.7101e-05	0.994696	-0.0726003	0.000370938	-0.0726003	0.00630438	
0.99503	-0.0222733	-0.0666643	-0.0222733	0.900179	-0.298765	-0.0666643	-0.298765	0.105791	
0.997869	-0.0138894	-0.0439532	-0.0138894	0.909492	-0.286414	-0.0439532	-0.286414	0.0936399	
0.866321	0.042661	0.337425	0.042661	0.986386	-0.107682	0.337425	-0.107682	0.148294	
0.995306	-0.0107599	-0.067467	-0.0107599	0.975337	-0.154642	-0.067467	-0.154642	0.0303572	
0.799827	0.0628035	0.394917	0.0628035	0.980296	-0.123904	0.394917	-0.123904	0.220877	
0.997994	-0.0399676	-0.0200548	-0.0399676	0.203538	-0.399646	-0.0200548	-0.399646	0.799467	
0.999997	-0.0016613	-0.000849308	-0.0016613	0.207999	-0.404896	-0.000849308	-0.404896	0.793005	
0.995694	0.0599053	0.0263456	0.0599053	0.166513	-0.366557	0.0263456	-0.366557	0.838792	
0.997644	-0.0458391	-0.0157257	-0.0458391	0.108302	-0.305909	-0.0157257	-0.305909	0.895054	
0.999093	-0.0285697	-0.00944205	-0.0285697	0.100189	-0.29738	-0.00944205	-0.29738	0.901718	
0.998903	0.0316586	0.00963767	0.0316586	0.0867342	-0.278021	0.00963767	-0.278021	0.915363	
0.999836	0.0122589	0.00361035	0.0122589	0.0808835	-0.270688	0.00361035	-0.270688	0.92028	
0.972286	0.15921	0.0396269	0.15921	0.0853746	-0.227647	0.0396269	-0.227647	0.943339	
0.997925	0.0438413	0.0121008	0.0438413	0.0736474	-0.255685	0.0121008	-0.255685	0.929427	
0.992921	-0.0835519	-0.00636506	-0.0835519	0.013802	-0.0751294	-0.00636506	-0.0751294	0.994277	
0.993851	-0.0769389	-0.0136052	-0.0769389	0.037253	-0.170243	-0.0136052	-0.170243	0.969896	
0.987415	-0.108785	-0.0240881	-0.108785	0.0596895	-0.208212	-0.0240881	-0.208212	0.953896	
0.940661	-0.230337	-0.0519967	-0.230337	0.105902	-0.201836	-0.0519967	-0.201836	0.954437	
0.95606	-0.198679	-0.0499217	-0.198679	0.101658	-0.225725	-0.0499217	-0.225725	0.943283	
0.999638	-0.0188419	-0.0026192	-0.0188419	0.0202939	-0.136189	-0.0026192	-0.136189	0.981068	
0.999766	0.0149871	0.00294022	0.0149871	0.0382492	-0.188679	0.00294022	-0.188679	0.962984	
0.987798	-0.108428	-0.0168659	-0.108428	0.0365144	-0.14987	-0.0168659	-0.14987	0.976688	
0.989608	-0.0973959	-0.0280632	-0.0973959	0.0871764	-0.263017	-0.0280632	-0.263017	0.924215	
0.993904	-0.0755258	-0.0186577	-0.0755258	0.064205	-0.231177	-0.0186577	-0.231177	0.942891	
0.981884	-0.129664	-0.0309335	-0.129664	0.0719357	-0.221405	-0.0309335	-0.221405	0.94718	
0.795728	0.282018	0.287761	0.282018	0.610645	-0.397283	0.287761	-0.397283	0.594627	
0.919313	0.107306	0.250163	0.107306	0.857293	-0.332692	0.250163	-0.332692	0.224394	
0.991605	0.00281089	0.0911494	0.00281089	0.999059	-0.0305195	0.0911494	-0.0305195	0.0103362	
0.993135	0.00779368	0.0821601	0.00779368	0.991152	-0.0932742	0.0821601	-0.0932742	0.016713	
0.999926	-0.000691369	0.008545	-0.000691369	0.993503	0.0802967	0.008545	0.0802967	0.00757032	
0.996659	-5.91807e-06	-0.0576791	-5.91807e-06	1	-0.000102158	-0.0576791	-0.000102158	0.0043414	
0.997639	0.0092223	-0.0476234	0.0092223	0.963976	0.186024	-0.0476234	0.186024	0.0393846	
0.99601	0.0109549	-0.0620475	0.0109549	0.969921	0.170366	-0.0620475	0.170366	0.0350691	
0.994779	0.0713038	0.010202	0.0713038	0.0261565	-0.139335	0.010202	-0.139335	0.980064	
0.99999	-0.0032127	-0.000346354	-0.0032127	0.0124878	-0.106462	-0.000346354	-0.106462	0.988523	
0.989272	-0.102851	-0.00489329	-0.102851	0.0139601	-0.0469123	-0.00489329	-0.0469123	0.997768	
0.909465	0.201447	0.204124	0.201447	0.551764	-0.454193	0.204124	-0.454193	0.539771	
0.998816	-0.0212177	-0.0270415	-0.0212177	0.619777	-0.484585	-0.0270415	-0.484585	0.382407	
0.946639	-0.15388	-0.16365	-0.15388	0.556249	-0.471925	-0.16365	-0.471925	0.498112	
0.999181	-0.0173064	-0.022754	-0.0173064	0.634183	-0.480967	-0.022754	-0.480967	0.367636	
0.964961	-0.0164363	-0.183047	-0.0164363	0.99229	-0.0858645	-0.183047	-0.0858645	0.0437492	
0.453357	-0.332129	-0.370092	-0.332129	0.798205	-0.22486	-0.370092	-0.22486	0.749438	
0.937498	0.0114303	-0.241666	0.0114303	0.99791	0.0441956	-0.241666	0.0441956	0.0655923	
0.984535	-0.11022	0.0553375	-0.11022	0.214471	0.394385	0.0553375	0.394385	0.801994	
0.984817	-0.110761	0.0516642	-0.110761	0.191985	0.376896	0.0516642	0.376896	0.824198	
0.995647	-0.0587174	0.0297015	-0.0587174	0.208004	0.400622	0.0297015	0.400622	0.79735	
0.998111	0.0379389	-0.0210843	0.0379389	0.238179	0.423378	-0.0210843	0.423378	0.76471	
0.999983	-0.00365907	0.00181295	-0.00365907	0.197917	0.397405	0.00181295	0.397405	0.803099	
0.991842	-0.0840599	0.0318961	-0.0840599	0.133863	0.328651	0.0318961	0.328651	0.875295	
0.971486	-0.155189	0.0599082	-0.155189	0.155381	0.326052	0.0599082	0.326052	0.874133	
0.995367	-0.0611971	0.0293638	-0.0611971	0.191723	0.38783	0.0293638	0.38783	0.81391	
0.995262	0.0625955	-0.0281575	0.0625955	0.173067	0.371981	-0.0281575	0.371981	0.832671	
0.997559	0.0445532	-0.021156	0.0445532	0.186802	0.386146	-0.021156	0.386146	0.816639	
0.997668	0.0428361	-0.0221144	0.0428361	0.213066	0.40626	-0.0221144	0.40626	0.790266	
0.999824	-0.0119002	0.00584463	-0.0119002	0.195286	0.395225	0.00584463	0.395225	0.80589	
0.984508	-0.11457	0.0459425	-0.11457	0.152734	0.339755	0.0459425	0.339755	0.863758	
0.961927	-0.179693	0.0655432	-0.179693	0.151907	0.309343	0.0655432	0.309343	0.887166	
0.99436	-0.0699299	0.026693	-0.0699299	0.132969	0.330955	0.026693	0.330955	0.873671	
